date,code,open,high,low,close,preclose,volume,amount,pctChg,label
2021-05-10,sh.000001,3423.5896,3429.7359,3401.9346,3427.9909,3418.8741,37417088400,399717549009.4,0.26666100000000004,1
2021-05-11,sh.000001,3406.598,3448.0959,3384.6966,3441.8454,3427.9909,35093411200,390326273819.7,0.404158,1
2021-05-12,sh.000001,3429.7544,3466.3708,3428.3944,3462.7513,3441.8454,31144454700,343860406432.6,0.6074039999999999,0
2021-05-13,sh.000001,3432.138,3448.0169,3418.3846,3429.5361,3462.7513,31932532700,356376917818.6,-0.9592139999999999,1
2021-05-14,sh.000001,3436.0919,3490.6437,3422.5649,3490.3762,3429.5361,33698230900,411116942849.1,1.7740040000000001,1
2021-05-17,sh.000001,3490.4091,3530.5055,3490.1438,3517.6158,3490.3762,32213596900,424476783398.0,0.78042,1
2021-05-18,sh.000001,3520.6488,3529.0144,3510.862,3529.0144,3517.6158,27130855800,336028774653.5,0.32404299999999997,0
2021-05-19,sh.000001,3521.1097,3521.1097,3503.8151,3510.9647,3529.0144,27832111700,349973152293.4,-0.511466,0
2021-05-20,sh.000001,3500.8773,3517.7399,3486.0662,3506.9444,3510.9647,32600933300,390355321486.4,-0.114507,0
2021-05-21,sh.000001,3510.8353,3518.3769,3479.6744,3486.5569,3506.9444,28382628500,356025931292.5,-0.5813470000000001,1
2021-05-24,sh.000001,3486.2711,3498.3037,3469.8746,3497.2821,3486.5569,28950924200,367181627934.0,0.307616,1
2021-05-25,sh.000001,3502.539,3584.5774,3502.4429,3581.3418,3497.2821,34124112700,472213531433.2,2.403572,1
2021-05-26,sh.000001,3586.8388,3603.4881,3585.3695,3593.357,3581.3418,34198028800,455831256660.6,0.335494,1
2021-05-27,sh.000001,3585.7337,3626.3584,3579.2601,3608.8507,3593.357,30955148600,429004239270.6,0.431176,0
2021-05-28,sh.000001,3610.7668,3622.1801,3582.358,3600.7844,3608.8507,34920883000,452445031965.2,-0.223514,1
2021-05-31,sh.000001,3600.0702,3615.6568,3580.6524,3615.4773,3600.7844,33152377000,449694380975.5,0.408047,1
2021-06-01,sh.000001,3608.5978,3626.0737,3581.9115,3624.7138,3615.4773,35281141300,471663104796.7,0.255471,0
2021-06-02,sh.000001,3626.3283,3629.2896,3584.5955,3597.1379,3624.7138,34855842000,454678066375.6,-0.760775,0
2021-06-03,sh.000001,3595.4215,3618.5067,3584.2054,3584.2121,3597.1379,35423303100,443506527329.2,-0.359336,1
2021-06-04,sh.000001,3565.4716,3618.8001,3561.8907,3591.8447,3584.2121,33089303800,435280519932.9,0.21295100000000003,1
2021-06-07,sh.000001,3597.1413,3600.3759,3581.8988,3599.541,3591.8447,30371867700,432219952222.2,0.214272,0
2021-06-08,sh.000001,3598.7527,3621.5227,3563.2503,3580.1063,3599.541,30449147000,443161808007.8,-0.539922,1
2021-06-09,sh.000001,3576.8015,3598.7082,3572.6364,3591.3965,3580.1063,29832329600,403236322753.9,0.315359,1
2021-06-10,sh.000001,3587.5282,3624.3433,3584.1332,3610.859,3591.3965,31817480800,442117285383.9,0.54192,0
2021-06-11,sh.000001,3614.1134,3614.4038,3587.1491,3589.7481,3610.859,36055497000,495372693064.5,-0.58465,0
2021-06-15,sh.000001,3587.4658,3592.9465,3547.187,3556.559,3589.7481,34916856600,444719204218.3,-0.924552,0
2021-06-16,sh.000001,3556.7139,3561.0921,3513.5592,3518.3292,3556.559,31259730600,410609314681.0,-1.07491,1
2021-06-17,sh.000001,3508.317,3534.1976,3507.3535,3525.6042,3518.3292,27722991800,388761041679.4,0.20677399999999999,0
2021-06-18,sh.000001,3520.4966,3535.6221,3503.1833,3525.0968,3525.6042,29670858500,446297401403.1,-0.014391999999999999,1
2021-06-21,sh.000001,3515.5006,3540.2959,3504.0075,3529.1826,3525.0968,28089827700,426562789148.1,0.115906,1
2021-06-22,sh.000001,3539.7876,3560.1946,3536.812,3557.412,3529.1826,30753639900,437092259173.4,0.7998850000000001,1
2021-06-23,sh.000001,3559.3988,3577.4661,3549.8482,3566.2199,3557.412,31070951800,470347635637.0,0.24759299999999998,0
2021-06-24,sh.000001,3568.5758,3570.4874,3548.8161,3566.6539,3566.2199,33544075400,461273595569.7,0.01217,1
2021-06-25,sh.000001,3567.3772,3614.2981,3564.5199,3607.5618,3566.6539,34608783200,483898970868.6,1.146955,0
2021-06-28,sh.000001,3612.2469,3614.3574,3594.2174,3606.3722,3607.5618,32127497400,456029594401.3,-0.032975,0
2021-06-29,sh.000001,3601.6772,3601.8265,3570.5253,3573.1779,3606.3722,30607117800,440898705225.1,-0.920435,1
2021-06-30,sh.000001,3572.6236,3594.1185,3569.501,3591.197,3573.1779,26816281800,414698378933.5,0.504288,0
2021-07-01,sh.000001,3600.5464,3607.7049,3573.9374,3588.7816,3591.197,29188319200,450639036987.4,-0.067259,0
2021-07-02,sh.000001,3569.8919,3569.8919,3514.3386,3518.7595,3588.7816,29194554800,452263194296.0,-1.951139,1
2021-07-05,sh.000001,3516.9228,3534.3222,3510.5781,3534.3222,3518.7595,28809483700,445431942146.6,0.44227799999999995,0
2021-07-06,sh.000001,3533.1304,3538.347,3496.9276,3530.2589,3534.3222,31407021100,492886901185.7,-0.11496700000000001,1
2021-07-07,sh.000001,3508.5901,3557.879,3504.4723,3553.7155,3530.2589,31883918900,457607653225.2,0.6644439999999999,0
2021-07-08,sh.000001,3557.2177,3558.6772,3521.0579,3525.5039,3553.7155,35087785700,526858672969.7,-0.793862,0
2021-07-09,sh.000001,3512.2334,3529.3098,3485.0543,3524.0881,3525.5039,34988431700,493020839328.1,-0.040159,1
2021-07-12,sh.000001,3545.1977,3565.0321,3527.3927,3547.8362,3524.0881,40363955800,564759282705.9,0.673879,1
2021-07-13,sh.000001,3547.5897,3567.4813,3542.8154,3566.5225,3547.8362,36241671100,511917230695.4,0.526696,0
2021-07-14,sh.000001,3560.8281,3560.8281,3525.4938,3528.5011,3566.5225,37222172200,507716415421.5,-1.066064,1
2021-07-15,sh.000001,3519.063,3565.9347,3514.258,3564.5902,3528.5011,36325916400,507481841307.9,1.022788,0
2021-07-16,sh.000001,3559.526,3565.9992,3537.7288,3539.3038,3564.5902,36601477900,518640630071.4,-0.709377,0
2021-07-19,sh.000001,3530.4932,3544.8793,3506.3423,3539.1225,3539.3038,33676094600,486952459447.0,-0.005122,0
2021-07-20,sh.000001,3515.0718,3538.6361,3509.1916,3536.7905,3539.1225,29378059400,422649888643.3,-0.06589199999999999,1
2021-07-21,sh.000001,3543.0534,3569.0898,3543.0534,3562.6611,3536.7905,33897874800,517239989150.0,0.731471,1
2021-07-22,sh.000001,3563.6608,3576.4732,3558.2933,3574.7344,3562.6611,38106705400,566769499164.9,0.338884,0
2021-07-23,sh.000001,3571.7152,3571.8541,3541.5101,3550.3964,3574.7344,44642124600,604195152712.6,-0.680834,0
2021-07-26,sh.000001,3538.0143,3538.0143,3424.7424,3467.4409,3550.3964,44288220300,639061193803.4,-2.3365139999999998,0
2021-07-27,sh.000001,3467.4473,3483.8738,3380.2763,3381.1833,3467.4409,46907544300,702741087489.6,-2.487644,0
2021-07-28,sh.000001,3355.8189,3385.536,3312.7206,3361.5895,3381.1833,39582541900,564697720125.2,-0.579495,1
2021-07-29,sh.000001,3403.8383,3416.6071,3382.571,3411.724,3361.5895,34456942800,539748855382.9,1.491393,0
2021-07-30,sh.000001,3398.196,3404.8813,3370.4506,3397.3574,3411.724,38144095600,568820969728.0,-0.421095,1
2021-08-02,sh.000001,3385.6902,3464.2914,3367.643,3464.2854,3397.3574,43292787100,657885783920.1,1.970002,0
2021-08-03,sh.000001,3446.7841,3470.6571,3435.4619,3447.9914,3464.2854,40069808100,603419198485.3,-0.470342,1
2021-08-04,sh.000001,3442.9368,3477.5972,3440.7835,3477.2186,3447.9914,34874421800,546820755983.3,0.847659,0
2021-08-05,sh.000001,3461.7185,3486.1572,3449.3885,3466.5491,3477.2186,34843692200,540401110891.4,-0.30684,0
2021-08-06,sh.000001,3465.4842,3466.3904,3436.9317,3458.2277,3466.5491,33682440000,516406643135.9,-0.24004899999999998,1
2021-08-09,sh.000001,3441.7502,3502.841,3438.703,3494.6348,3458.2277,34991009400,539498929566.9,1.052768,1
2021-08-10,sh.000001,3488.6642,3529.9309,3477.0641,3529.9309,3494.6348,34511299200,553440311801.5,1.010008,1
2021-08-11,sh.000001,3527.1093,3544.0941,3524.0444,3532.6213,3529.9309,38378355400,541942732599.5,0.076217,0
2021-08-12,sh.000001,3522.7238,3538.396,3513.4457,3524.7374,3532.6213,38107459300,538163449854.1,-0.22317399999999998,0
2021-08-13,sh.000001,3514.4671,3540.0799,3500.7995,3516.2989,3524.7374,37818728200,532907854295.3,-0.23940799999999998,0
2021-08-16,sh.000001,3514.3445,3537.85,3510.8976,3517.3447,3516.2989,39109972100,535458941417.3,0.029741000000000004,0
2021-08-17,sh.000001,3512.109,3531.7249,3438.1233,3446.976,3517.3447,42288580400,570430624019.0,-2.00062,1
2021-08-18,sh.000001,3442.3472,3487.4364,3437.6908,3485.2859,3446.976,38920375600,535463068065.5,1.111406,0
2021-08-19,sh.000001,3475.298,3480.4598,3446.0146,3465.5546,3485.2859,38238303100,537926524371.7,-0.566131,0
2021-08-20,sh.000001,3442.5062,3453.1531,3394.9723,3427.3338,3465.5546,39113691800,552667602551.7,-1.102877,1
2021-08-23,sh.000001,3436.7963,3481.2543,3436.6706,3477.1321,3427.3338,38472744000,564308155513.8,1.452975,1
2021-08-24,sh.000001,3482.2658,3522.6973,3481.1409,3514.471,3477.1321,43023646300,616084137941.8,1.073842,1
2021-08-25,sh.000001,3517.9151,3540.3948,3510.0664,3540.3837,3514.471,45004701900,598611868655.4,0.737314,0
2021-08-26,sh.000001,3537.3139,3537.3155,3499.4529,3501.6643,3540.3837,50290314700,622393475972.1,-1.09365,1
2021-08-27,sh.000001,3494.4176,3530.1927,3493.375,3522.1567,3501.6643,45534590600,595518692637.8,0.5852189999999999,1
2021-08-30,sh.000001,3535.0727,3539.494,3512.9929,3528.1512,3522.1567,51278571600,699116242830.1,0.170194,1
2021-08-31,sh.000001,3519.0245,3543.9402,3496.3891,3543.9402,3528.1512,52420505600,703504818921.0,0.44751499999999994,1
2021-09-01,sh.000001,3543.8663,3582.3236,3514.6744,3567.1008,3543.9402,66727630500,842528984364.2,0.6535270000000001,1
2021-09-02,sh.000001,3559.9025,3597.3656,3557.6769,3597.0426,3567.1008,57268403900,691113292774.5,0.8393879999999999,0
2021-09-03,sh.000001,3602.7421,3613.948,3569.3989,3581.7344,3597.0426,61453235300,743840780596.8,-0.42557700000000004,1
2021-09-06,sh.000001,3580.1413,3626.2865,3580.1413,3621.8593,3581.7344,52171327600,654085732918.6,1.120265,1
2021-09-07,sh.000001,3621.7099,3681.9254,3615.1444,3676.5866,3621.8593,54772187500,658867924825.1,1.511028,0
2021-09-08,sh.000001,3673.4023,3695.3204,3660.9998,3675.1865,3676.5866,58643619300,674348482657.3,-0.038082,1
2021-09-09,sh.000001,3666.8246,3693.4499,3662.1633,3693.1296,3675.1865,60481033000,679465424376.3,0.48822299999999996,1
2021-09-10,sh.000001,3691.1856,3722.8732,3681.6415,3703.1103,3693.1296,63520043300,759084638082.2,0.27025,1
2021-09-13,sh.000001,3699.2534,3716.8315,3692.8157,3715.3723,3703.1103,55748401900,696192354652.1,0.331127,0
2021-09-14,sh.000001,3709.6336,3723.8451,3655.6341,3662.6015,3715.3723,56495238600,693778088251.5,-1.4203370000000002,0
2021-09-15,sh.000001,3651.1583,3677.5265,3638.3225,3656.2232,3662.6015,47497000100,604231544087.7,-0.174147,0
2021-09-16,sh.000001,3664.841,3677.9198,3606.7276,3607.0922,3656.2232,54674147400,673955340424.8,-1.343764,1
2021-09-17,sh.000001,3595.2715,3620.9575,3569.2707,3613.9663,3607.0922,51685021000,628834394261.2,0.190572,1
2021-09-22,sh.000001,3563.2074,3629.4539,3560.5033,3628.4897,3613.9663,47229605300,559874729606.3,0.40186900000000003,1
2021-09-23,sh.000001,3651.2661,3670.9542,3632.2822,3642.2204,3628.4897,53499548600,633218929071.3,0.378414,0
2021-09-24,sh.000001,3637.8677,3651.4294,3607.7919,3613.0673,3642.2204,50730477200,606788609082.6,-0.800421,0
2021-09-27,sh.000001,3625.9597,3640.8077,3559.9154,3582.8307,3613.0673,51080279500,640673648233.4,-0.8368680000000001,1
2021-09-28,sh.000001,3577.8859,3610.917,3568.8189,3602.2184,3582.8307,44416880700,500081996059.9,0.5411279999999999,0
2021-09-29,sh.000001,3573.5178,3573.5178,3518.0477,3536.2944,3602.2184,45251115100,511106926314.6,-1.8300939999999999,1
2021-09-30,sh.000001,3541.9283,3572.4259,3541.9283,3568.1668,3536.2944,39562962600,445734703143.3,0.901294,1
2021-10-08,sh.000001,3609.0874,3612.5539,3571.7338,3592.1666,3568.1668,40716114800,492964826434.7,0.672609,0
2021-10-11,sh.000001,3600.3569,3614.6988,3586.7487,3591.7087,3592.1666,39436115900,468673831444.8,-0.012747,0
2021-10-12,sh.000001,3581.2967,3583.6391,3515.1408,3546.9362,3591.7087,40539374800,461983492101.9,-1.246552,1
2021-10-13,sh.000001,3543.4918,3569.1332,3515.6481,3561.7623,3546.9362,32505066700,405020008806.9,0.417997,0
2021-10-14,sh.000001,3555.1085,3569.6864,3547.182,3558.2795,3561.7623,29496919600,377519263093.5,-0.09778300000000001,1
2021-10-15,sh.000001,3551.9874,3578.7661,3542.6932,3572.3662,3558.2795,32029298400,425924720863.9,0.395885,0
2021-10-18,sh.000001,3571.0482,3571.0482,3539.4779,3568.1379,3572.3662,34095061600,455787893424.6,-0.118361,1
2021-10-19,sh.000001,3562.2955,3596.7875,3560.6221,3593.1533,3568.1379,33419765200,440181531800.2,0.7010770000000001,0
2021-10-20,sh.000001,3583.2364,3596.0499,3574.2957,3587.0009,3593.1533,34424500800,450482950931.8,-0.171226,1
2021-10-21,sh.000001,3590.0496,3610.9602,3576.3547,3594.7831,3587.0009,35231086700,453571672488.3,0.21695599999999998,0
2021-10-22,sh.000001,3594.7457,3607.5776,3578.7602,3582.6036,3594.7831,35315720300,455441250136.4,-0.33881,1
2021-10-25,sh.000001,3574.2631,3611.0908,3564.2059,3609.8626,3582.6036,32119681600,443961628844.7,0.760871,0
2021-10-26,sh.000001,3612.8332,3625.0156,3589.706,3597.6377,3609.8626,33727829100,465179593747.4,-0.33865300000000004,0
2021-10-27,sh.000001,3589.8573,3589.8573,3553.1277,3562.3052,3597.6377,35062094000,470777794111.8,-0.9821030000000001,0
2021-10-28,sh.000001,3548.7021,3552.0419,3509.4872,3518.4166,3562.3052,37817166600,502982768104.7,-1.2320280000000001,1
2021-10-29,sh.000001,3519.3276,3547.3361,3502.8013,3547.3361,3518.4166,35880937700,527231831380.4,0.821946,0
2021-11-01,sh.000001,3530.3963,3556.59,3519.2901,3544.4795,3547.3361,38225132500,564100255083.6,-0.080528,0
2021-11-02,sh.000001,3543.3827,3559.0478,3477.664,3505.6283,3544.4795,41756317300,585519469752.3,-1.0961049999999999,0
2021-11-03,sh.000001,3501.1051,3512.6089,3480.4877,3498.5368,3505.6283,30660766900,449115126719.8,-0.202289,1
2021-11-04,sh.000001,3505.8944,3527.9517,3503.0059,3526.8657,3498.5368,31944082900,468829179598.2,0.809736,0
2021-11-05,sh.000001,3520.2073,3525.8723,3491.4565,3491.5677,3526.8657,35453356500,485823223512.6,-1.000832,1
2021-11-08,sh.000001,3491.9709,3507.2744,3484.2399,3498.6308,3491.5677,29818372200,421968075350.8,0.20229,1
2021-11-09,sh.000001,3507.1075,3514.9512,3489.0431,3507.0018,3498.6308,28731598900,421200703325.6,0.239265,0
2021-11-10,sh.000001,3498.9445,3498.9445,3448.4378,3492.4616,3507.0018,30703070800,443112742292.4,-0.414605,1
2021-11-11,sh.000001,3486.451,3534.1991,3482.8291,3532.7858,3492.4616,32208795700,464803859154.0,1.154607,1
2021-11-12,sh.000001,3534.1512,3543.648,3527.3896,3539.1002,3532.7858,30868335400,443398366972.6,0.17873699999999998,0
2021-11-15,sh.000001,3542.9034,3550.4438,3521.2924,3533.3026,3539.1002,31301761200,464065405724.2,-0.16381600000000002,0
2021-11-16,sh.000001,3530.4575,3549.7654,3517.8065,3521.7867,3533.3026,31039990900,444700782764.8,-0.325925,1
2021-11-17,sh.000001,3518.5646,3537.5125,3513.523,3537.3662,3521.7867,27673567100,401552317882.5,0.442375,0
2021-11-18,sh.000001,3531.4923,3537.9758,3513.1136,3520.7106,3537.3662,31242692700,432898314219.4,-0.470847,1
2021-11-19,sh.000001,3519.2758,3561.9127,3517.6514,3560.3734,3520.7106,31798997600,440593605999.1,1.126557,1
2021-11-22,sh.000001,3562.7628,3585.1876,3562.7505,3582.0797,3560.3734,33000938500,509123407001.0,0.609664,1
2021-11-23,sh.000001,3580.5058,3598.3749,3577.3608,3589.0894,3582.0797,36001159300,508083893762.4,0.195688,1
2021-11-24,sh.000001,3590.0189,3602.7354,3575.2884,3592.7025,3589.0894,33677524600,481020419983.3,0.10066900000000001,0
2021-11-25,sh.000001,3593.3883,3597.1478,3579.5333,3584.1788,3592.7025,30645151800,450558843113.7,-0.23725,0
2021-11-26,sh.000001,3576.1136,3576.1136,3554.8798,3564.0894,3584.1788,30100006600,434625236058.4,-0.5605020000000001,0
2021-11-29,sh.000001,3528.672,3563.677,3526.3551,3562.6968,3564.0894,33361833100,490038170242.3,-0.039073000000000004,0
2021-11-30,sh.000001,3570.7468,3582.115,3546.3618,3563.8872,3562.6968,34918793800,493605518047.7,0.033413,1
2021-12-01,sh.000001,3561.886,3576.8853,3558.691,3576.8853,3563.8872,32987351700,467522790618.6,0.364717,0
2021-12-02,sh.000001,3573.2468,3586.867,3567.137,3573.8358,3576.8853,35404152400,468424828237.9,-0.085256,1
2021-12-03,sh.000001,3576.4496,3608.4698,3573.2135,3607.4322,3573.8358,37755104800,493565554762.0,0.940066,0
2021-12-06,sh.000001,3615.2356,3626.1257,3586.8052,3589.3061,3607.4322,41867674300,528229670826.2,-0.5024649999999999,1
2021-12-07,sh.000001,3611.217,3614.2228,3572.5688,3595.0882,3589.3061,40384259400,524119459396.5,0.161092,1
2021-12-08,sh.000001,3602.824,3637.715,3591.9857,3637.5675,3595.0882,36103665700,486034352141.6,1.1815930000000001,1
2021-12-09,sh.000001,3641.1579,3688.3968,3638.7022,3673.0412,3637.5675,43191815700,568529389584.2,0.9752040000000001,0
2021-12-10,sh.000001,3654.3684,3667.8547,3651.3525,3666.3479,3673.0412,41998880100,556324240458.9,-0.182228,1
2021-12-13,sh.000001,3686.9368,3708.9424,3678.0583,3681.082,3666.3479,42409200900,574187961681.6,0.40187399999999995,0
2021-12-14,sh.000001,3669.8067,3671.6784,3654.6561,3661.5253,3681.082,36217193400,487468521311.8,-0.531276,0
2021-12-15,sh.000001,3655.0489,3668.4016,3645.2425,3647.6303,3661.5253,37747766700,481134370303.0,-0.37948699999999996,1
2021-12-16,sh.000001,3648.9271,3675.016,3644.6646,3675.016,3647.6303,38132950700,465911359475.0,0.750781,0
2021-12-17,sh.000001,3670.2578,3673.6535,3631.6605,3632.3638,3675.016,40848783700,491952923488.6,-1.160599,0
2021-12-20,sh.000001,3620.0371,3643.9537,3589.3603,3593.6019,3632.3638,42385141000,491828987623.9,-1.067126,1
2021-12-21,sh.000001,3591.4519,3627.0884,3591.4519,3625.1251,3593.6019,40818434800,428379392341.4,0.8772030000000001,0
2021-12-22,sh.000001,3632.6763,3635.8992,3616.5477,3622.6178,3625.1251,39482517700,432451306637.3,-0.069165,1
2021-12-23,sh.000001,3625.4695,3643.5459,3618.048,3643.3391,3622.6178,38292573400,449988152723.4,0.571998,0
2021-12-24,sh.000001,3645.3948,3648.9556,3612.0673,3618.0535,3643.3391,39034762500,476261146266.8,-0.694023,0
2021-12-27,sh.000001,3613.0469,3632.188,3601.9351,3615.9741,3618.0535,32923529300,407482648446.3,-0.057473,1
2021-12-28,sh.000001,3619.6419,3631.0766,3607.3643,3630.1115,3615.9741,31620224200,408761369695.7,0.390971,0
2021-12-29,sh.000001,3630.9159,3630.9159,3596.3225,3597.0002,3630.1115,30513176600,410425339496.9,-0.9121290000000001,1
2021-12-30,sh.000001,3596.4921,3628.9177,3595.4957,3619.1886,3597.0002,30783929100,413947692796.1,0.616858,1
2021-12-31,sh.000001,3626.242,3642.843,3624.9419,3639.7754,3619.1886,32968193200,433489803103.5,0.568824,0
